3prime_site	Count
25130	1
20596	1
25135	1
24082	1
26052	4
26693	1
27339	3
19864	1
25188	5
25289	1
19779	1
19965	1
26839	2
23854	1
24705	1
26552	2
25207	2
20687	1
26667	4
27205	3
23354	1
21379	1
24622	5
23774	2
21567	2
23568	1
23403	1
19856	1
19770	1
23405	2
20796	1
26029	1
24713	1
24621	1
25208	3
25218	1
22345	1
21674	1
20697	1
24995	1
25184	4
20097	1
21004	1
21324	3
20854	1
20617	1
20613	1
26344	4
22903	2
27061	1
24675	1
24536	1
23841	1
21950	1
26275	1
20834	1
24338	1
19922	1
20218	1
23004	1
23947	1
27954	1
21007	1
23265	1
21482	1
24151	1
25249	1
26189	2
21254	1
20892	1
20234	1
23048	1
25325	1
23576	3
19995	1
25182	3
23883	1
20888	2
20412	1
21328	1
23598	1
20281	1
23954	1
20787	1
27769	6
24078	1
24942	1
25469	1
23066	1
23967	2
23484	2
26063	1
20213	1
22134	1
24364	2
22489	1
23920	1
20398	1
25382	1
20421	1
23346	2
20510	1
22403	1
21056	1
21136	1
22825	2
25829	4
22302	1
23765	1
20148	1
22076	1
25344	1
23790	1
23609	2
23647	2
21494	1
29535	5
24459	2
21989	1
22439	1
28497	11
28185	3
20709	1
27814	1
20839	1
21672	1
20229	1
24102	1
24690	3
20237	1
22966	2
22348	1
21622	1
26368	2
20590	1
21545	1
21458	1
23348	1
23783	1
25538	2
22555	1
21337	1
22083	1
23203	1
29214	5
23489	1
28593	3
20923	1
23683	2
24412	1
23044	1
24450	2
24084	2
20886	1
28657	10
23888	1
22136	1
27966	2
23007	2
20389	1
26129	1
21297	1
22549	1
24169	1
23228	3
23723	1
25906	1
20987	1
22791	2
23909	1
22001	1
25548	5
25788	3
26147	2
23434	1
20938	2
21500	1
21910	1
25763	2
20853	1
22608	2
20884	1
22725	1
21683	1
20862	1
21075	1
20619	1
20708	1
21049	1
21766	1
24787	2
23395	1
21890	1
22530	2
24615	2
20621	1
24271	1
23572	1
20910	1
26012	1
24861	1
22632	1
24240	2
25179	1
23829	1
21724	1
26071	4
25785	2
24434	1
24463	2
23304	1
24178	2
22135	1
20792	1
24910	1
24077	1
20788	1
24669	2
21063	1
22053	2
27222	1
26601	4
24973	2
28608	5
26231	3
24046	1
22310	1
25305	1
25665	2
25779	3
26453	2
24227	2
28101	2
24959	2
23706	1
24208	2
21461	1
26944	2
22574	1
26060	1
26499	3
23761	2
24477	2
26238	5
23128	1
24566	1
23496	1
27867	2
21770	1
22436	1
20918	1
24594	2
22482	1
27369	5
21035	1
21958	1
24394	1
21714	1
26870	3
21305	1
25575	2
21732	1
26919	2
23641	1
26229	2
24761	2
23667	1
23977	1
21466	1
25431	2
22064	1
21418	1
21797	2
23510	2
23055	1
26497	3
25738	2
21153	1
23141	1
25024	2
21152	1
24041	1
25370	2
21216	1
21219	1
22883	1
21773	1
22186	1
26912	1
28195	6
24840	1
27082	6
21346	1
23462	1
26698	2
22025	1
21694	1
22047	1
23794	1
21371	1
21325	1
22091	1
25849	2
25036	3
26234	2
21204	1
21641	1
24201	1
21380	1
23454	4
24426	2
21128	1
21123	1
24720	3
21127	1
22253	1
22468	1
23644	1
26505	2
25055	1
21438	1
24932	1
25168	2
22646	1
25487	1
25091	3
25670	2
25192	1
27292	2
27375	8
21247	1
23673	1
22191	1
24045	1
26107	3
24970	1
22183	1
22621	1
25058	1
21372	1
23353	2
26333	3
21943	1
28208	3
23912	2
22400	2
24460	1
21820	2
23174	1
27313	5
21428	1
26604	3
25330	1
26300	2
24198	3
21881	1
22205	1
24370	1
26628	2
23789	1
24707	2
22554	1
22084	2
23329	1
23038	1
23206	3
24908	1
24482	1
21700	1
22454	1
24883	3
26181	3
23535	2
22350	1
22866	1
24381	3
23089	1
22267	1
22575	1
24658	1
26192	3
21749	1
24184	1
23300	1
24565	2
22110	1
26074	3
24935	1
21834	1
24096	1
21702	1
22200	1
24020	1
23072	1
22642	1
25065	1
22117	1
23079	3
26195	1
28939	3
23061	1
28615	2
27820	3
21709	1
21691	1
22138	1
21578	1
21590	1
25566	1
25793	3
27031	2
28004	2
21980	2
22888	1
26852	1
22119	1
24679	1
21613	1
22105	1
26597	3
25710	2
24923	2
23084	2
25102	1
26125	2
22945	1
25869	1
25806	2
23033	1
24773	1
25886	1
22811	1
26556	2
23624	1
21854	2
26242	14
25999	3
23149	1
22140	1
21598	1
24270	1
21575	1
23742	2
23028	1
22744	1
23780	1
23340	1
24000	1
23574	1
27469	1
21659	1
26382	1
25406	3
23430	5
24452	2
24175	2
25857	2
23962	2
22022	1
22785	1
21602	1
22361	1
23931	3
22953	1
21729	1
24329	3
25826	4
26294	1
21627	1
21591	1
25582	1
26067	3
24112	1
21573	1
27476	3
24859	2
23685	1
22170	1
22587	1
21876	1
23494	1
25490	1
28108	1
24559	2
26978	1
21632	1
25560	1
24568	1
21814	1
21697	1
23720	2
27430	1
22750	1
24824	2
24855	1
24726	2
22672	2
23924	4
27201	4
22009	1
22093	1
22522	1
22477	1
23421	2
22975	1
23046	1
22131	1
23159	1
23527	1
21587	1
23676	1
24731	2
24729	1
23418	1
21634	2
21957	1
25271	1
21730	1
25080	2
22363	1
24558	2
23292	2
24091	1
25001	3
26494	6
23823	1
22239	1
23456	3
26768	2
23597	2
21705	1
26605	2
22620	1
27483	5
23308	2
23393	3
22573	1
25928	2
23244	3
27192	4
25118	1
24614	1
28662	13
21931	1
23156	1
23630	1
23001	1
23086	1
26205	1
22777	1
21812	1
23889	2
23120	1
25191	2
22567	2
27108	2
24573	1
21745	1
25509	1
26576	3
21769	1
26150	1
21913	1
21673	1
23818	1
21778	1
22963	1
23406	1
27309	4
22954	1
24886	2
24140	1
24952	2
25948	1
25651	2
23851	1
22168	1
23273	1
25593	1
22943	2
23155	3
25496	2
26228	1
23299	2
23481	1
24895	1
22156	1
25677	1
26004	1
21818	1
27252	4
28510	2
23886	2
21979	1
28448	3
25895	1
24574	1
22269	1
24689	1
22708	1
22212	1
23408	1
27995	6
26046	1
24865	3
21862	1
26233	5
25131	2
23904	1
23728	1
22308	1
25144	2
24142	2
22713	1
21774	1
26329	2
23027	1
26157	3
23899	1
27454	5
23573	2
21929	1
22907	1
22937	1
24748	2
22198	1
24207	1
24523	2
23860	2
21909	1
23226	1
25395	1
22125	1
23162	1
23653	1
21874	1
25919	4
21872	1
25765	3
22918	1
22579	1
23828	1
27305	2
23414	1
24563	2
23087	1
25611	2
21902	1
21995	1
24182	1
24521	1
25845	3
23911	1
25608	1
22020	1
25209	1
27706	3
26022	2
22585	1
22655	1
23697	1
23209	1
24538	1
25997	4
22889	1
25174	2
25151	3
25063	1
27038	3
22207	1
23553	1
24609	1
26886	3
22921	1
28219	9
24231	3
22592	1
28285	7
22270	1
24922	1
21939	1
29229	4
22028	1
22282	1
23177	1
25805	1
23557	1
25101	1
27054	1
22874	1
24446	1
26907	1
22114	1
25970	2
25119	1
24544	1
23278	1
23319	1
23428	1
24373	2
24018	1
24907	4
22240	1
22187	1
23746	1
24131	1
23997	1
23758	2
24072	1
28111	3
29152	10
27392	2
22049	1
22775	1
24904	1
29436	8
22381	1
22965	1
28828	1
28920	5
23599	1
24695	1
22287	1
22919	2
23516	1
24171	1
22090	1
25220	2
24285	1
22839	1
25543	1
23830	1
26568	5
24196	1
24877	2
24715	1
22164	1
23838	1
27468	1
23315	1
22102	1
29299	3
23656	1
22503	1
29443	11
23365	2
27628	3
22180	1
22389	1
26646	6
25252	1
24225	1
22152	1
25364	1
23068	1
22146	2
22182	1
23819	1
24841	1
23613	1
26050	2
23949	1
29293	5
22485	2
22275	1
23508	1
26027	1
23522	3
22897	1
24361	1
24743	1
29132	6
27815	3
22788	1
25699	2
24353	1
27279	2
23075	1
23218	1
25419	2
24234	1
22422	1
26537	5
22502	1
22196	1
27291	4
22755	1
26956	2
22375	1
22877	1
22341	1
23659	1
22312	1
25924	1
23543	1
24210	2
29641	2
24741	1
24058	1
22681	1
22256	1
25391	3
27012	2
23898	2
25389	1
24180	1
25684	2
25283	1
25037	2
25347	1
26103	3
24735	2
25076	1
23013	1
23005	1
23664	1
26005	3
28074	2
22663	1
23274	1
22476	1
22626	1
23083	1
25099	3
22419	1
23205	1
24430	1
25385	1
23500	1
23285	1
23371	1
24318	2
26672	1
26404	1
23443	2
24418	1
24156	1
23127	1
24863	1
24141	1
23361	2
26960	2
24024	1
24541	2
22709	1
24630	2
27074	2
24757	1
23884	1
25094	1
24099	1
23197	1
22479	1
23507	1
28559	5
26341	3
24821	1
26895	4
22798	1
25066	4
27208	1
22857	1
22942	2
24843	1
24700	1
22980	1
22551	1
26959	1
24268	1
24174	2
25186	2
25656	3
24873	1
25736	2
22523	1
23736	2
29520	3
23944	1
23918	2
23991	3
22724	1
24179	1
24709	2
27087	1
25539	2
25405	4
23693	1
22938	1
22548	1
27119	2
24028	2
25453	2
23459	3
24553	1
29344	2
29084	2
28456	6
26631	2
22757	1
25387	1
22670	1
23722	1
25030	1
28756	2
23175	1
23713	1
24786	1
23859	1
27408	3
23719	1
23532	1
23881	1
25171	1
27548	3
24500	1
23965	1
23817	1
24033	1
24494	1
25258	3
25015	1
25253	2
28643	4
23562	1
25526	3
23062	1
27287	4
25601	3
25039	2
24879	1
26600	1
23809	2
24069	2
24616	2
26159	1
23060	1
26033	2
23105	1
27666	3
22864	1
28802	3
23234	2
25241	1
24349	1
24901	1
25586	1
27562	4
23399	1
23798	1
26451	2
23678	1
23724	1
22746	1
23182	1
23943	2
26220	2
27187	4
24008	1
24491	2
27606	5
25071	2
24874	2
24955	2
23387	2
24579	1
23629	1
25630	2
23180	1
23325	1
27726	3
23094	1
27906	3
25018	3
29578	3
22819	1
23603	1
26121	2
24055	2
22832	1
25746	2
22836	1
22895	1
25803	1
23419	1
27184	3
22850	1
22854	1
24215	1
23397	1
24547	1
26155	1
27046	5
23176	1
26450	3
23690	1
25695	2
26421	2
24672	1
27831	3
25958	3
26011	2
25081	2
26958	3
23266	1
26355	1
25311	2
22920	1
23139	1
26353	1
24969	2
24957	1
27203	6
25029	1
24732	1
26021	2
23437	1
23298	1
23240	1
24570	1
28709	4
26399	2
24176	1
27642	3
23935	1
25221	3
24985	1
23984	1
23835	1
24317	2
28203	3
27043	3
23222	1
25936	1
29238	8
24374	1
24212	1
29462	6
23344	2
24862	1
26415	3
24982	1
25647	2
27910	3
23559	1
23847	1
25884	2
25423	2
25278	2
25327	3
26857	2
23132	1
25139	2
23276	1
24575	1
27887	7
25563	4
25408	1
28787	5
25599	2
23691	1
25429	1
24119	2
24678	1
23463	1
29675	3
23438	1
23660	1
24106	1
23499	2
23331	1
24399	1
25957	3
27446	1
23169	1
24393	1
23215	1
23930	1
23140	1
23986	2
25005	2
24301	1
23632	1
24686	1
26764	1
25367	1
27918	4
26443	3
23501	1
24298	2
23497	1
24946	1
24528	1
26941	5
24386	1
28107	3
24092	1
24043	1
26284	2
24479	1
26422	1
27005	3
23286	1
24823	1
24425	2
24345	2
24062	2
27893	4
23718	1
24864	1
24366	1
26394	3
29473	6
24928	1
24186	2
25097	1
27748	1
29748	1
28034	2
26761	6
23410	1
25245	1
24734	1
26171	2
24299	2
24965	1
27965	3
23852	1
25832	2
26936	3
27077	3
26395	3
23409	1
23974	2
27353	1
25016	2
26168	2
26243	4
24909	1
23775	2
25639	1
25605	1
23615	1
23473	1
23433	1
25888	2
23874	1
23436	1
26463	2
24664	1
24475	2
25343	2
24376	2
27177	4
29374	3
29734	3
23777	1
23529	1
25749	1
27073	1
25011	1
24933	1
26292	1
24157	2
25518	1
24005	1
26510	1
24921	2
23925	1
25932	1
26204	2
24552	1
25082	2
26141	1
24990	2
23872	1
25900	1
29240	6
29663	3
25859	5
24662	1
26343	1
25502	1
24367	1
23560	1
25047	2
25256	1
29125	4
24256	1
24421	1
26047	1
25880	1
25486	2
24699	1
27268	1
25847	1
26169	3
23590	1
26211	1
25685	1
24457	1
23601	1
23993	2
26152	1
24653	2
27146	1
24645	3
28187	3
25159	1
27110	1
24308	1
23843	1
26312	1
25791	2
23793	1
25727	4
26580	2
28171	6
24950	3
24697	1
25945	2
25979	2
27160	5
25578	1
24993	1
24470	1
23803	1
24531	1
23966	1
29749	1
26459	1
24290	1
27596	2
25696	4
26937	1
27029	1
23811	1
24527	1
24300	1
26327	3
24037	1
29731	2
26564	2
25683	1
27238	1
25352	2
27935	2
25190	1
27270	3
27735	1
24537	1
24089	1
26903	2
25867	2
27259	1
27853	5
28936	5
25078	1
26378	1
26227	3
24931	1
24902	2
25261	1
24011	1
24673	1
24854	2
26900	3
24503	1
24655	1
23957	1
26186	1
27217	4
25098	2
26917	1
24794	2
25223	1
28863	3
23981	1
23958	1
25459	1
27857	4
26714	3
25604	2
23955	1
24378	1
24229	1
24941	1
24017	1
26734	1
26815	1
24605	1
26006	1
24440	1
25137	2
24623	1
24612	1
24095	1
27200	1
24858	1
24312	1
24447	1
24292	1
25339	1
25237	1
24233	1
24274	1
25678	1
24026	1
25009	1
26826	2
28106	3
27475	2
24121	1
25294	1
26356	1
24659	1
24202	1
25597	1
25390	3
26363	2
25086	1
24118	2
25023	1
24693	2
25609	3
26883	1
24711	2
25377	1
24265	1
27034	4
26807	3
24392	1
26603	3
27608	4
26508	1
24880	1
24478	1
24416	1
26831	4
26416	1
26307	1
25057	1
27840	2
24454	1
26791	5
24845	1
25818	1
27743	2
24749	1
24400	1
25041	1
29786	1
24906	1
26729	1
26977	1
25987	4
25480	2
27730	1
25966	2
25287	2
26470	3
24811	1
25380	1
26918	2
24898	1
26398	2
24391	1
28024	1
26180	1
24347	1
25317	1
25734	2
24582	2
25810	1
24339	1
26277	2
24458	1
27933	1
25006	1
24947	1
28867	3
26297	2
25257	1
25708	3
25760	1
25341	1
24551	1
26715	2
29262	3
24641	1
24867	1
25477	1
25728	1
26558	1
28047	2
25589	1
26861	2
24772	1
25175	1
27569	3
27727	3
27567	5
25912	1
25291	1
26087	2
25244	1
25265	1
25142	2
24967	1
24587	1
25977	1
25808	3
25292	1
24809	1
26100	2
26864	2
24788	1
25896	1
27658	2
25591	1
25648	1
26316	1
26402	1
24647	1
26997	2
25365	1
24670	1
24976	1
25618	2
25967	1
26041	1
25046	2
25107	1
27311	4
26891	3
25836	1
26578	3
26003	1
26384	1
25178	1
25038	1
24793	1
29402	6
27948	3
27609	1
27343	2
25204	1
26673	2
25959	3
27244	3
27588	2
24954	1
25149	1
24825	1
25133	1
26391	3
28138	3
27039	1
25879	1
24943	1
27891	2
25694	2
28165	3
27630	4
25340	1
24956	1
27102	1
25216	1
27024	2
24951	1
27273	2
26035	2
24975	1
25115	1
28950	7
26583	3
29606	1
26634	3
27920	1
26361	2
27865	1
25059	1
26668	3
25565	1
25443	1
28549	3
25285	1
27946	1
28946	9
26380	1
27436	2
25498	1
25079	1
25748	1
28212	2
26771	3
29197	8
28227	2
26467	1
26486	1
25556	2
25269	1
25224	1
27724	3
25516	3
25262	1
27095	3
26216	2
25944	2
26285	1
25510	1
29518	4
26512	2
25937	1
25234	1
25440	1
26272	1
25274	1
25345	1
26044	1
26501	3
25467	1
25404	1
25492	2
25769	2
26971	4
25995	1
26115	1
25596	1
27360	3
26755	1
26106	1
25687	2
26226	2
27006	2
25894	1
26308	1
29595	2
25616	2
26406	1
25811	2
26534	3
26841	3
25777	1
25951	1
29764	2
26805	2
26565	1
26337	1
28713	5
26582	1
26753	3
26437	1
25891	1
27120	3
29300	5
26481	2
29074	5
27303	3
27519	1
25881	2
27618	3
26968	1
27003	1
25460	1
25588	1
26334	2
25756	1
26987	1
28972	5
26671	2
27251	1
26407	1
25870	1
27314	4
27455	1
25918	1
29534	4
25833	1
26088	2
27391	4
26207	1
26109	1
26054	1
26218	2
25413	1
26699	2
25396	1
25551	1
25464	1
26462	2
26657	2
27905	5
26214	1
25501	1
25876	1
27629	2
28131	5
26559	1
25935	1
27738	4
25524	1
29404	7
25762	3
27651	4
25414	1
26163	1
26614	1
26474	1
25775	1
26445	2
27491	3
26447	2
27346	3
29176	5
25603	4
27929	1
25740	1
26832	1
25720	1
26208	1
26885	1
26349	1
27516	2
26144	1
26303	1
25691	1
27127	1
28947	1
25450	1
27822	2
27465	2
25809	1
26315	1
25461	1
28199	1
27041	4
25916	3
26182	1
26542	3
26887	2
29453	9
25972	1
25962	1
27492	4
26482	4
26094	1
27301	1
25798	1
26351	1
25830	2
26824	1
27950	2
26748	1
29078	2
25923	1
29617	6
26043	1
26055	1
27412	3
25689	1
29652	2
27421	3
26910	1
26819	1
25991	2
29600	3
25754	1
25975	1
26858	2
29234	6
27922	2
26018	1
26148	1
25766	1
26951	1
27350	1
29586	5
28925	5
25815	1
28251	1
27536	2
27371	2
29139	2
26419	1
25976	1
27473	2
27649	2
26274	1
25863	1
26700	3
25915	1
29576	6
26461	1
27523	4
26123	1
26579	4
25952	1
29490	3
27037	2
26400	1
26908	1
27262	5
27862	2
29138	6
27294	2
26690	2
29657	2
29624	3
26649	1
26273	2
26893	2
26112	1
26596	1
27139	2
29456	3
26973	2
26367	1
26319	1
27843	3
29033	5
26964	3
27917	1
27584	2
27747	1
26313	1
29583	3
28449	3
28051	2
28103	1
26802	2
26619	1
28752	2
28769	3
28561	6
26669	1
26321	1
26301	1
26492	1
27180	1
28136	4
27458	2
29459	3
26747	2
27560	2
26626	2
29556	1
26500	1
26708	1
26738	1
28188	3
28993	3
27896	3
26859	2
26722	1
26845	1
28498	6
27150	1
26566	1
26809	1
28613	2
29635	2
29428	4
27362	1
28715	4
26489	10
29522	1
26920	1
26899	1
27714	1
28096	2
26509	2
28482	1
27414	2
28619	6
26828	2
26750	1
27911	5
27348	2
27855	2
27269	2
26592	1
27457	1
29512	6
27345	1
26681	1
27525	1
27181	1
26915	1
26613	1
27144	1
29755	1
26507	1
26555	1
26984	1
28160	6
27199	1
27086	3
28100	1
29080	3
29693	3
26986	2
28934	2
26888	1
27415	1
29223	4
26630	1
29765	1
27477	2
26822	1
27451	3
26849	1
27093	1
29356	3
26943	1
26985	2
27069	1
26645	1
26880	1
26981	1
26689	1
26957	1
29476	3
26850	2
28073	1
28089	1
27418	1
28263	1
26829	1
27092	1
29552	3
27643	3
29354	2
28025	1
26860	1
27118	1
29723	4
27591	1
29700	2
27130	1
27951	4
27856	1
29445	6
29697	4
27883	2
27424	1
26979	1
26983	1
29599	2
26970	1
28760	1
27540	1
27359	1
27879	2
27712	3
29228	5
28513	1
27824	1
28812	2
28268	2
29220	3
28755	5
29023	3
27111	1
29694	6
28228	1
29642	3
29484	1
27326	1
28620	1
29531	2
27655	2
29670	3
27660	1
27409	2
29754	2
29252	2
27938	1
29774	2
28182	1
28953	6
28763	2
29588	4
27558	1
29593	4
27860	1
27641	2
29466	5
29251	4
29651	5
27585	1
27972	2
27440	1
27489	1
28088	1
29573	2
27816	2
27846	1
28955	2
29609	1
28880	4
29756	1
28591	2
27417	1
27493	1
28834	1
29812	1
28114	1
28780	4
28376	1
28891	1
28768	1
29633	1
27627	1
27725	1
29525	3
28109	1
29603	3
28174	1
28269	1
29070	7
29766	1
28207	1
29683	3
29115	2
28356	1
29533	2
28289	2
29072	1
29437	4
28617	1
28275	6
29706	4
29425	1
29590	2
28159	1
29802	1
29639	1
29182	5
29498	4
28279	1
29618	2
29753	1
28967	3
29744	1
29611	2
29613	1
29643	2
29589	4
29547	4
29524	1
29495	1
28885	2
29225	2
29088	2
28805	1
29688	2
29488	2
29591	2
29705	4
29551	2
28848	2
29715	1
29282	1
29672	1
29695	4
29381	2
29550	2
28983	2
29338	2
29435	2
29666	2
29619	2
29099	1
29628	2
29467	2
29587	1
29730	1
29592	1
29607	1
29610	1
29554	1
29494	1
29779	1
29800	1
