junction	Count
7226_29038	1
70_20316	5
28644_28726	12
80_27054	2
61_5785	4
6980_28995	1
92_21582	1
28450_28721	1
1853_28245	1
1432_28775	1
75_26269	48
1690_29231	1
1477_29522	1
5264_28135	1
28233_28309	1
80_28266	2
735_29097	1
6599_29306	1
3212_29290	1
78_25704	1
1907_28714	1
28492_28730	1
6964_29475	1
27680_28491	1
28494_28648	3
927_28899	1
76_27388	3
1304_29190	1
28005_28045	2
28431_29084	1
2319_21963	1
2306_2519	1
3668_29272	1
27380_29478	1
28318_29070	2
77_21559	1
23988_24042	1
27771_29254	1
80_27801	2
28495_28680	3
1389_29322	1
27263_27319	1
27732_29342	1
28689_28731	2
1505_29084	1
2217_29476	3
1114_29163	1
28056_28115	1
70_28256	3
64_27387	2
56_28248	2
1051_27591	2
77_25396	11
7433_29325	1
5106_5143	1
6930_29310	1
65_27388	3
1719_29207	1
93_27028	2
1393_28225	4
26455_26817	1
27191_27223	2
1694_29196	1
1853_27444	2
27834_28151	1
62_21553	16
2308_29147	1
25541_25932	1
26658_26747	1
1952_28219	1
6639_29657	1
59_28248	28
59_27379	3
64_27485	12
75_27759	1
76_26246	6
28529_28847	1
72_26472	8
67_27383	26
63_26465	1
80_27053	6
2483_29290	1
2282_29207	1
27826_28202	1
29279_29642	1
74_25387	2
28033_28494	1
72_26481	18
71_28259	6
28521_28571	1
27999_28352	1
29301_29667	1
27804_28217	1
66_25386	8
26128_26495	1
27189_27499	1
28575_28910	1
25602_25924	1
26911_27223	1
1905_28962	2
72_28260	36
69_29591	2
1069_1421	1
2460_2738	1
8410_29041	1
83_28195	1
892_28412	1
75_28263	36
28797_29173	1
28526_28874	1
23330_23568	1
24382_24660	1
25752_26125	1
27416_27833	1
58_25370	3
25707_26037	1
3148_27623	1
27770_28095	1
28194_28478	1
29247_29520	1
26276_26718	1
27942_28285	1
27453_27831	1
28871_29210	1
26636_28649	1
27623_28059	1
25764_26114	1
28600_28948	1
26779_26821	11
27467_27711	1
28571_28853	2
5998_28234	1
6979_28604	1
28345_28586	1
29489_29797	1
26199_26602	1
27195_27641	1
25613_25808	1
66_27759	3
29058_29472	1
27768_29191	2
3952_27295	1
67_28580	1
26531_26697	1
27185_27367	1
27435_27810	1
28918_29312	1
2124_2190	2
2734_29337	1
1846_29326	1
21998_22102	1
22447_22594	1
27722_28096	1
29162_29538	1
27960_28315	1
29318_29664	1
26940_27231	1
28178_28442	1
28632_28823	1
28667_28990	1
1834_29353	1
68_26486	1
26741_26937	1
1363_29353	1
63_26837	1
27799_28177	1
26131_26451	1
27226_27692	1
81_27405	19
26348_26745	1
28348_28682	1
28601_28927	1
1511_29230	1
1577_29492	7
78_28921	2
1774_29189	1
29416_29822	1
26584_26954	1
28206_28574	1
26801_27191	1
28463_28809	2
28168_28533	1
77_26481	4
25227_25629	1
26862_27280	1
29729_29767	1
29131_29430	1
811_1108	1
6956_29270	1
22307_22638	1
28924_29276	1
29348_29713	1
27800_29173	10
29377_29552	1
28399_28507	1
24150_24534	1
87_28254	1
27194_27373	1
4804_28688	1
28902_29213	1
29244_29635	1
29184_29490	1
26064_26442	1
68_28283	12
27656_28050	1
29309_29353	7
28124_28222	1
6047_28688	1
26677_27039	1
28501_28821	1
28361_28960	1
3803_4197	1
4324_9397	1
10688_10742	1
10941_29084	1
28438_28719	1
27400_27704	1
1130_29365	1
2175_29099	1
2738_27939	1
28169_28547	1
8500_26666	1
3021_27356	1
26682_27036	1
22023_22438	1
1647_29489	1
29541_29815	1
25263_25582	1
73_25402	1
28006_28498	1
3896_28216	1
844_28980	1
4592_29229	1
28658_28735	1
68_22500	2
27290_27693	1
27693_28046	1
3906_29533	1
68_25381	17
3671_27674	1
26676_27031	1
3035_28272	1
28554_28849	1
74_27391	4
1021_29352	1
27798_28206	1
59_28251	9
27928_28363	1
25108_25478	1
27689_28183	1
28338_28564	1
25104_25475	1
2067_28669	1
27686_28110	1
29514_29682	1
28639_28923	1
59_27378	3
1082_29196	2
3178_29010	1
28216_28538	1
78_21564	32
3106_29313	1
28877_29224	1
71_23032	1
27129_27241	1
26535_26819	1
25706_26114	1
26379_26426	1
29623_29660	1
27553_27647	3
28012_28327	1
28312_28673	1
69_27386	11
29291_29575	1
28000_28371	1
28997_29390	1
751_29429	1
3412_29421	1
73_27891	12
2465_29172	1
1851_29159	1
2468_29498	1
2895_8392	1
8619_28219	1
28524_28697	1
1859_29323	1
2308_29315	1
75_26482	5
10551_28982	1
2533_29273	1
26786_26822	6
28499_28671	1
71_27040	3
4635_29521	1
5981_29343	1
2912_29476	1
74_21567	1
7362_28033	1
29711_29793	6
24044_24433	1
1853_29344	1
1988_28027	1
1853_25288	1
79_25393	4
2861_27795	1
26532_26611	1
26780_26819	4
73_27048	5
28631_29494	1
62_27035	5
1821_29161	1
76_21566	6
27807_28219	1
28547_28644	1
66_28275	1
58_27028	1
76_28263	2
3681_26413	1
75_27899	6
6527_29496	1
70_29157	3
27518_27571	1
28759_28804	1
1244_29131	1
81_26626	1
27694_27774	2
60_28249	20
110_27447	1
5450_29311	1
29709_29788	1
828_29340	1
2616_2677	1
2786_29406	1
1921_28748	1
63_25384	2
24810_24847	1
76_21564	4
8330_28223	1
75_26272	2
65_25378	7
3008_27531	1
6948_26497	1
2127_29131	1
2485_27819	1
78_25396	6
4723_26318	1
26444_29475	1
63_27882	9
1889_28416	1
1982_29326	2
1827_29405	1
29352_29458	1
26572_28416	1
1372_28787	1
61_26497	4
64_27761	1
81_28277	6
3545_29018	1
1310_28414	1
63_26235	2
56_28247	13
1096_28251	1
1579_29507	1
79_27055	2
71_26240	1
3383_28225	1
1474_28553	1
6960_29128	1
858_29535	1
77_21566	1
1242_28031	1
3205_26574	1
27267_27314	1
28003_29662	1
7227_29377	1
1114_29457	1
29174_29235	1
58_25375	7
2903_29188	1
76_28267	3
1842_29472	1
6575_29290	1
26730_26858	1
75_25860	1
1393_29405	1
1988_28602	1
1667_29082	1
6911_28243	1
1243_29006	1
27684_27754	1
77_27392	16
59_25378	2
28928_28975	1
2415_29513	1
64_28253	11
1988_27909	1
3035_29330	1
1270_29092	2
1988_27696	1
69_27624	1
2213_29255	1
82_26502	1
1972_29376	1
65_27883	27
80_21568	8
28125_28231	1
834_29512	1
6809_27850	1
25707_25765	1
25824_27267	1
754_29071	1
78_27397	6
1668_29012	1
1153_28506	1
4340_29234	1
28252_28312	1
1871_29192	1
917_26417	1
26607_29408	1
1210_1365	1
2307_29377	1
62_26465	3
26875_26981	1
2425_2682	1
4799_27902	1
1785_28152	1
4267_27747	1
2527_29266	1
27486_27531	2
28431_28476	1
4044_29481	2
24115_24486	1
60_27378	2
29199_29476	1
26905_27318	1
29246_29610	1
27555_27642	3
29043_29289	1
62_3358	1
5682_27283	1
58_21550	6
1017_28211	1
29684_29821	1
1618_27322	1
28407_29084	2
28629_28994	1
27383_27641	1
27529_27662	1
29724_29767	1
1241_28506	1
26543_26929	1
29355_29707	1
27064_27456	1
1437_1710	1
1770_29351	1
28046_28391	1
26876_27092	1
29153_29747	1
27361_27752	1
78_21563	11
28580_28723	1
27886_28002	1
6075_28414	1
27798_28059	1
1847_29188	1
28562_28927	1
26405_26703	1
61_26513	1
29178_29567	1
28855_29083	1
29358_29813	1
21711_22072	1
4192_24539	1
79_27804	1
914_28742	1
1011_28046	1
29268_29673	1
29026_29406	1
27579_27828	1
26701_27084	1
2390_28494	1
27782_29177	1
25276_25633	1
27810_28148	2
29011_29342	1
27610_27997	1
1450_29469	1
6768_27777	1
28339_28677	1
4123_4267	1
7204_29457	1
29414_29803	1
2911_29417	1
28640_28911	2
1310_29404	1
25768_26063	1
1701_29480	1
27520_27917	1
25466_25833	1
27755_28124	1
27674_28108	1
26676_26715	1
1988_29327	2
57_28243	1
1854_29085	1
1993_26895	1
27989_28302	1
2800_28681	1
79_27394	4
934_28029	1
80_27052	10
26873_27234	1
4317_29326	1
1032_29297	1
28367_28666	1
2150_27398	2
28332_29075	1
29237_29516	1
27423_27792	1
28091_28449	1
28681_29029	1
28858_29231	1
3104_29172	1
25978_26508	1
2040_2342	1
4835_29314	1
3322_28120	1
29308_29655	1
25671_29493	1
27520_27920	1
28592_28798	1
1480_1581	1
2162_29069	1
29403_29472	1
2004_29190	1
3238_28937	1
2486_29341	1
3965_27621	1
27501_27955	1
28517_28603	1
27907_28306	1
29292_29647	1
73_27890	1
29179_29524	1
28301_28628	1
63_24779	1
25980_26398	1
1080_29531	1
85_27374	1
1421_29487	1
9691_29053	1
27813_28227	1
1367_29364	1
71_28263	5
28290_28643	1
29034_29472	1
1749_29480	1
28277_28622	1
28679_29009	1
26801_27234	1
28340_28635	1
2425_28761	1
28293_28345	1
27943_28095	1
29358_29765	1
27625_28042	1
27307_27694	1
27595_27984	1
29042_29406	1
29310_29592	1
27757_28028	1
1146_29131	1
26816_27063	1
27045_27223	1
28911_29292	1
1494_28958	1
3217_3543	1
5304_5911	1
6635_6711	1
7184_27867	1
29231_29647	1
7019_29493	1
29303_29525	1
28862_29255	1
28981_29324	1
748_29519	1
28661_28908	1
27704_29267	1
28046_28392	1
27809_28218	1
29171_29481	1
27693_28103	1
199_576	1
1080_29264	2
28415_28903	1
1678_29303	1
6961_27698	1
29046_29298	1
2127_29481	1
1084_28816	1
1838_28413	1
1749_29399	1
80_26484	14
29119_29393	1
26116_26338	1
1752_28636	1
29048_29425	1
28598_28858	1
64_27883	9
2186_2256	1
4338_29345	1
29728_29777	2
29341_29702	1
24606_24997	1
3093_29522	1
1457_29470	1
28824_29143	1
29336_29626	1
68_23076	1
27980_28374	1
27463_27885	1
21900_22226	1
27898_28249	1
28500_28844	1
27579_27622	1
77_27394	23
2622_29475	1
3918_27694	1
3010_26821	1
1988_29477	11
2034_29071	1
29710_29828	1
2329_28246	1
2206_29163	1
72_21309	3
1854_28049	1
1671_29238	1
75_26303	2
1772_29481	1
4196_29355	1
26282_26354	1
2307_29161	1
6194_28004	1
27547_27624	2
58_27880	1
2554_29405	2
1963_29491	1
1852_27465	1
1671_29308	2
3518_29470	1
1604_29131	2
74_26273	1
3971_26706	1
27806_27850	1
6634_29099	1
1816_27853	1
26774_26814	1
2234_28680	1
1689_28962	1
60_27478	1
6965_29542	1
1532_28902	1
6855_29341	1
1190_29064	1
72_26480	12
1114_28240	1
28357_28972	4
1546_26465	1
27773_29194	3
1988_26513	1
1933_28249	1
2963_2996	1
3905_4500	1
5180_29194	1
1293_29280	1
5139_28280	1
26251_26293	1
2074_29384	1
5411_29297	1
4538_28604	1
1987_29166	1
1364_29082	1
69_27759	8
1950_27704	1
75_27403	7
1972_2034	1
2928_29469	1
63_26462	2
3087_29082	1
82_26500	1
76_26488	8
27386_29481	2
810_28833	1
75_5600	1
7312_29131	1
1944_28952	1
6964_26780	1
68_28257	61
83_27053	1
1335_29197	1
25466_29685	1
25633_29541	1
62_27890	1
60_21552	4
80_27397	18
1163_29480	1
734_28842	1
1856_29481	14
1103_1437	1
1850_27846	1
99_28302	1
26785_27076	1
28924_29256	1
1084_27863	1
7431_28493	1
3096_28212	1
29041_29390	1
29597_29861	1
823_29240	1
927_28983	1
22947_23335	1
28442_28852	2
22604_23014	1
752_29178	1
2682_3059	1
6906_29146	1
4461_4707	1
6685_29500	1
29442_29799	1
65_25380	26
26786_27227	1
28970_29760	1
26485_26870	1
2482_29196	1
28930_29097	1
27872_28164	1
1936_29335	1
27183_27229	3
28634_29007	1
27877_28149	1
70_22277	16
25122_25533	1
1843_29299	1
28117_28426	1
26785_26819	1
63_27887	1
2074_29430	1
7653_28951	1
26571_26941	1
27052_27355	1
2482_28577	1
4585_27765	1
27663_28001	1
28462_28807	1
26473_26907	1
27030_27409	1
60_28254	21
3349_29406	1
28361_28690	1
24471_24882	1
28119_28381	1
28655_29026	1
70_26468	2
25169_25535	1
26781_26817	5
28749_28789	1
26778_26816	1
27441_27607	1
26737_27100	1
29015_29411	1
27553_27912	1
1132_28744	1
26663_27095	1
29407_29821	1
25908_26352	1
27758_29793	1
1860_28243	1
65_20728	1
28431_28710	1
28633_28930	1
27923_28247	1
28252_28329	1
22433_22782	1
28862_29088	1
28746_28781	1
28069_28384	1
67_28255	21
29382_29744	1
28568_28864	1
2426_29492	1
29166_29514	1
28244_28622	1
27718_27771	1
1065_28601	1
29004_29400	1
29166_29278	1
1603_29210	1
1907_29335	1
77_27390	8
28577_28833	1
22321_22682	1
76_22510	1
1427_29163	1
27444_27849	1
28425_28814	1
29147_29481	1
28327_28669	1
29281_29712	1
63_25379	29
28022_28390	1
29019_29289	1
329_28747	1
28261_28629	1
26778_26819	1
29729_29795	1
23125_29406	1
65_22527	1
2481_29476	2
4836_27645	1
879_28234	1
4196_29016	1
3659_28918	1
1326_27547	1
1475_29494	3
1370_29235	1
23196_25715	1
27679_27760	2
83_26494	1
1210_29532	1
1935_22099	1
1684_27503	1
1800_29508	1
2565_27218	1
29699_29807	1
3084_29480	1
77_26281	4
21636_23116	1
2480_6808	1
7862_29311	1
1672_29339	1
83_29448	1
925_29310	1
83_26481	11
63_28260	1
29714_29795	1
7434_28927	1
6002_28599	1
27577_29663	1
28405_28852	2
1926_29358	1
29529_29616	1
1363_29235	1
28898_28936	21
29263_29308	2
27900_27946	2
25716_25762	2
8800_28284	1
27302_27362	1
79_21568	3
1410_29310	1
27792_29173	4
2906_29018	1
64_21487	1
5485_29343	1
72_26242	2
3837_27835	1
26776_26829	5
1685_28200	1
1752_29166	1
744_29231	1
84_27794	1
27675_27762	1
1018_29214	1
6231_27699	2
28445_28854	2
28098_28183	1
72_26243	1
68_27884	2
3797_28497	1
2008_29474	1
83_27900	1
27018_27189	1
6953_29309	1
3477_28729	1
1483_29084	1
8329_8380	1
8472_27786	1
1499_29367	1
3906_29479	1
58_25378	5
28853_28955	1
1791_29272	1
26569_26601	1
29010_29065	3
1103_28935	1
1988_29039	1
66_21555	3
67_28254	12
27280_27525	1
27795_27924	1
28430_28976	1
2872_29483	1
2677_29005	1
84_27408	4
1854_28648	1
75_27898	7
6739_29094	1
1039_28465	1
5940_27944	1
1676_29461	1
4997_27465	1
1820_29394	1
22602_29793	1
1082_29080	1
25773_29533	1
26724_27386	1
83_26258	1
1850_29037	1
27566_27623	1
81_27905	5
28517_28673	2
1986_27835	1
4998_29301	1
81_29018	1
2255_28532	1
2117_2235	1
2860_29209	1
27958_29648	1
1183_29235	1
57_25371	7
4019_27838	1
1124_29279	1
1382_27009	1
6951_28815	1
5252_23422	1
67_25385	17
60_21560	1
2033_29531	1
6970_28158	1
1579_29240	1
3677_29476	1
29478_29538	1
1011_29131	1
6628_28218	1
2330_28142	1
4600_29406	1
2706_2756	1
3087_3122	1
3780_29478	1
75_28015	1
77_26270	18
869_29547	1
82_26535	1
26656_26694	1
28748_29819	1
28343_29018	1
81_27406	2
68_29154	8
1982_28889	2
1652_29494	2
2068_28755	1
1098_26809	1
66_21551	3
28921_29256	1
70_24315	3
28494_28832	1
75_27046	8
27474_27904	1
29149_29569	1
28736_28970	1
71_29111	1
26187_28764	1
27936_28341	1
25621_25969	1
28533_28876	1
27001_27297	1
1741_29240	1
26962_27346	1
27015_27213	1
25520_25944	1
28707_29088	1
28247_28535	1
28407_28710	1
28785_29096	1
21688_22031	1
28411_28754	1
28177_28536	1
27552_29092	1
28602_28973	1
23115_29819	1
6620_29305	1
29451_29707	1
28465_28965	1
28938_29314	1
2786_28218	1
63_27390	2
65_21925	1
29126_29556	1
28968_29318	1
28322_29016	1
27876_28004	1
6047_28600	1
27740_28132	1
3750_29337	2
6069_29254	1
1751_28606	1
28526_28742	1
26119_26482	1
82_29596	1
26256_26288	1
28031_28474	1
6684_29165	1
76_27391	6
25210_25481	1
29708_29790	2
28837_29241	1
28990_29318	1
26948_27041	1
27115_29362	1
28302_28724	1
22316_22763	1
28394_28680	1
26598_26972	1
28355_28429	1
2314_29388	1
29163_29454	1
26996_27375	1
7879_8975	1
9011_28409	1
26654_27220	1
21965_22054	1
24834_25207	1
89_27897	1
28648_28965	1
26969_27363	1
65_25385	5
27080_27478	1
27522_29349	1
27149_27456	1
3827_27863	1
2207_29261	1
1398_29355	1
28302_28440	1
28629_28953	1
1035_29718	1
28818_29025	1
29539_29755	1
28837_29149	1
67_21551	4
28956_29333	1
26994_27174	1
27659_27854	1
28360_28667	1
29509_29805	1
27226_27575	1
28466_28792	1
27962_28334	1
28598_28908	1
23236_23559	1
24377_24671	1
1428_28822	2
27460_27904	1
28821_29136	2
1474_28210	1
24372_24698	1
25614_26017	1
27717_28095	1
27812_28110	1
28784_29085	1
29268_29737	1
78_27394	9
67_26475	2
876_1205	1
3278_29326	1
29406_29694	1
1086_29312	1
27555_27980	1
28970_29387	1
75_29118	2
29485_29809	1
6632_29494	1
2785_29391	1
28511_28838	1
26271_26673	1
27577_27947	1
67_28263	6
28110_28488	1
29415_29813	1
29153_29553	1
2733_28575	1
28040_28410	1
29405_29818	1
27741_28152	1
29060_29482	1
24022_24401	1
25302_25694	1
27559_27995	1
29027_29386	1
81_21572	2
26412_26719	1
27378_27672	1
3299_29335	1
79_27792	4
28725_29043	1
27685_28053	1
28907_29215	1
2677_29014	1
2234_29016	1
28439_28656	1
29311_29690	1
29304_29705	1
7008_27820	1
29377_29756	1
733_29354	1
26540_26890	1
27686_28035	1
9047_26679	1
78_27895	10
73_25856	1
25794_26175	1
27718_28127	1
25907_26243	1
27188_27560	1
70_22523	1
23814_24229	1
25201_25596	1
26923_27259	1
27625_28031	1
28118_28442	1
28500_28686	1
29102_29380	1
25697_26043	1
29614_29714	1
28083_28455	1
29364_29756	1
23065_23360	1
24130_24413	1
29222_29267	1
5416_5738	1
6702_7106	1
9637_28740	1
27672_27988	1
28705_29010	1
28893_29125	1
4434_4603	1
5016_5173	1
8495_29556	1
28287_28650	1
28581_28980	1
27534_27999	1
28776_29146	1
78_27048	11
27481_27821	1
28747_28928	1
29294_29430	1
27839_28116	1
28764_29084	1
27621_28019	1
88_28251	1
29111_29481	1
28115_28340	1
26179_26637	1
27638_28087	1
28319_29120	1
29054_29424	1
891_29068	1
27474_27781	1
29260_29632	1
26774_26811	1
28325_28762	1
29387_29504	1
29173_29570	1
25535_25911	1
25795_26273	1
28361_29020	1
1519_29440	1
26108_26499	1
27576_27680	1
27178_27602	1
4554_29192	1
743_29310	1
28632_28808	1
28080_28472	1
568_904	1
3025_25580	1
28861_29020	1
27718_28033	1
26551_26602	1
26677_27001	1
28604_28938	1
1849_28224	1
955_1363	1
2692_29484	1
29506_29852	1
98_26303	1
28342_29018	2
1412_28451	1
27148_27515	1
29130_29505	1
29270_29667	1
26068_26341	1
3035_27878	1
29005_29336	1
28585_28915	1
28684_28741	1
1309_29184	1
73_27050	5
28409_28735	1
71_21361	1
1853_29480	4
5669_21707	1
28919_29271	1
1288_28027	1
28464_28683	1
1937_29196	1
28931_29243	1
64_25384	12
57_26458	7
29172_29309	1
66_27042	1
29373_29602	1
27977_28422	1
27930_27973	1
1294_29533	1
29327_29762	1
1860_29343	1
28807_29069	1
28722_29042	1
28523_28862	1
63_26919	1
27390_27820	1
28871_29041	1
28929_29249	1
29710_29793	31
77_27048	15
91_27061	1
2951_29016	1
1293_28213	1
27785_28140	1
29136_29509	1
27121_27461	1
29162_29609	1
66_1666	2
3015_21476	1
28466_28862	1
29209_29649	1
27921_28346	1
29304_29610	1
26787_27160	1
28170_28511	1
70_29309	1
26648_26997	1
28059_28381	1
23987_24306	1
25195_25470	1
27766_28160	1
29270_29687	1
27349_27618	1
28716_29087	1
71_28265	11
28161_28586	1
1243_29448	1
122_7739	1
7826_25488	1
26721_27089	1
1468_1514	1
3035_29312	1
28570_28855	1
28821_29159	1
59_28252	15
1235_27785	2
28843_29220	1
70_2794	8
6516_28267	1
27999_28346	1
29172_29472	1
3028_29080	1
29027_29411	2
23485_23542	1
26642_27045	1
28144_28550	1
4771_29085	1
28784_29119	1
76_21560	6
28786_29030	1
28234_28616	1
28346_28735	1
7202_26630	1
1804_29536	1
2709_28948	1
27852_28096	1
28730_28938	1
70_25391	1
26588_26992	1
29106_29505	1
28237_28576	1
26024_26462	1
27385_27755	1
27941_28226	1
27854_28179	1
28917_29252	1
29711_29813	1
1904_29129	1
6943_28734	1
2781_29299	1
2031_29092	1
27930_28261	1
29036_29354	1
29236_29550	1
29325_29609	1
1690_29511	1
27140_27499	1
28321_28497	1
28997_29195	1
25642_26103	1
29395_29822	1
72_21555	2
22244_22556	1
23533_23880	1
68_28254	2
692_1024	1
3148_29193	1
28628_28835	1
28727_29145	1
29014_29427	1
26624_27012	1
28382_28691	1
29725_29792	1
28002_28310	1
29087_29393	1
28146_28234	1
29403_29754	1
27351_27747	1
28725_29116	1
26342_26752	1
2154_29243	1
25780_26192	1
27487_27816	1
28649_28896	1
26643_26960	1
25205_25517	1
26682_27098	1
65_21559	1
81_28896	4
29557_29611	1
28405_28645	1
29296_29555	1
1970_27721	1
28664_29028	1
2987_29308	1
27367_27646	1
28332_28560	1
28730_29130	1
28692_28920	1
29004_29172	1
2630_28689	1
28725_28953	1
28889_29107	1
27366_27683	4
75_27409	1
27413_27859	1
28692_29060	1
74_28563	1
29380_29727	1
28820_29107	1
6950_28566	1
27771_28133	1
82_27907	2
999_28691	1
2033_28729	2
3097_29010	1
29245_29598	1
65_28261	7
7196_29326	1
25649_25820	1
28641_28934	1
284_391	1
5951_29464	1
28990_29349	1
71_28258	8
27620_27992	1
27172_27460	1
76_28270	6
22815_23221	1
29321_29723	1
27884_28256	1
29307_29667	1
936_1211	1
8839_28855	1
73_27961	1
23941_24328	1
28072_28476	1
85_26500	1
28747_29145	1
2015_29401	1
28308_28606	1
27667_28006	1
28845_29120	1
29420_29792	1
1293_29308	1
29146_29525	1
62_21549	4
1369_29145	1
27549_27957	1
84_27409	15
28084_28220	1
3029_28259	1
78_26481	5
29118_29425	1
28758_29108	1
29266_29635	1
28707_29042	1
110_27436	1
28882_29252	1
28982_29311	1
25455_25816	1
27613_28053	1
1974_28834	1
27021_27512	1
29631_29682	1
29371_29755	1
27876_27924	1
27390_27832	1
26080_26651	1
28055_28466	1
27561_28246	1
28507_28829	1
1579_29147	2
29272_29459	1
26862_27213	1
80_21570	1
28719_29053	1
1206_28231	1
26396_26776	1
28196_28579	1
27547_27853	1
27788_29197	9
28679_29234	1
29296_29500	1
74_26475	3
27759_29264	1
62_28758	1
150_26566	1
27248_27614	1
28592_28919	1
28800_29048	1
27718_28130	1
5286_29476	1
1150_28247	1
27753_27967	1
28605_29025	1
5096_29235	1
1455_29464	1
26742_27031	1
69_24777	1
71_27386	3
59_27876	2
70_28953	2
68_26237	21
27961_28336	1
28754_28991	1
1363_29160	1
29113_29393	1
28638_28844	1
71_26472	10
28739_29119	1
1311_29150	1
29167_29505	1
26765_27027	1
28853_29138	1
26488_26794	1
27656_28036	1
26838_27005	1
159_25369	1
1333_29312	1
6074_29172	1
27582_28001	1
1090_28243	1
6947_29312	1
2327_29479	1
54_26460	1
1457_29283	1
3708_29258	1
28501_28859	1
28281_28641	1
68_27555	1
28783_29054	1
28718_29009	1
27644_27995	1
1517_29235	1
63_22721	1
830_28893	1
27083_27432	1
80_26516	7
67_26473	5
6914_29483	1
1083_29428	1
29452_29788	1
29043_29471	1
27036_27081	1
28892_29230	1
27522_27585	1
25892_29488	1
26914_27293	1
29196_29541	1
29009_29351	1
29002_29346	1
29226_29644	1
25511_25900	1
28180_29327	1
28979_29164	1
27338_27412	1
66_27036	3
29142_29267	1
28261_28349	1
26547_26942	1
23825_24247	1
27778_28163	1
28485_28831	1
27679_29419	1
28897_29204	1
100_27640	1
25789_26133	1
1989_29149	1
68_28256	11
322_679	1
6804_27912	1
1294_29381	1
83_25711	1
2626_28463	1
59_27377	9
2481_27299	1
5093_27246	1
1929_29380	1
82_27058	5
27373_27416	1
1661_29077	1
84_27058	5
75_27897	36
28466_28774	3
75_26270	7
25706_25759	1
2327_29325	1
58_27881	3
1362_29145	1
7201_29455	1
68_26871	1
3497_29013	1
27155_27415	1
1847_29384	1
28527_28628	1
3598_29382	1
77_27393	2
1871_29040	1
5737_29406	1
65_25388	2
29530_29791	1
1488_28219	1
23441_29143	1
1975_29474	3
26989_27884	1
26525_26620	1
27710_28908	1
731_29491	3
67_15062	1
1197_29475	1
58_21542	4
1803_29327	1
1214_29164	1
2798_29389	1
26387_26429	1
65_21550	1
1579_29533	1
28147_28235	1
1053_28921	1
26882_26929	1
6950_25723	1
1493_28299	1
71_26506	27
28120_29047	1
29701_29759	1
28427_29070	1
3087_29084	1
1852_28060	1
85_27412	6
23034_25349	1
26709_26857	1
72_21561	7
24972_29781	1
1441_1581	1
3347_28693	1
1851_29078	1
73_27778	1
960_29165	1
75_27388	7
26571_26618	2
2211_29312	1
3709_27484	1
6053_28405	1
69_21358	1
55_28258	2
66_27389	7
4024_26604	1
26775_26809	2
1719_28611	1
1053_28516	1
4932_28729	1
80_27907	2
59_26467	19
27694_27766	1
7610_28129	1
76_28262	6
27403_29481	1
63_29110	1
1477_29533	1
72_27894	11
1186_29303	1
26730_27556	1
1293_28855	1
27553_27638	2
1365_29424	1
28067_28126	1
1855_29083	1
2312_27554	1
28578_28682	1
1790_28761	1
85_27079	1
26256_26290	6
6809_27783	1
71_28264	4
