barcode	Count
12_59_26463_29870	3
12_67_21552_22694_23066_29870	1
12_2824_28097_29870	1
12_914_28860_29870	1
12_65_21552_25236_25617_29872	1
12_62_25382_28221_28538_28795	1
12_66_27883_29870	16
12_64_25382_28319_28623_29870	1
12_2263_2599_3921_29179_29879	1
12_6807_29470_29863	2
12_64_26468_28621_28892_29878	1
12_1201_1565_3377_29476_29867	1
12_1602_28270_29870	1
12_66_25382_27386_27723_29873	1
12_59_21547_29347_29730_29876	1
12_66_27385_29100_29439_29880	1
12_62_26468_29039_29441_29871	1
12_63_28255_28661_29136_29871	1
12_68_21554_22560_23037_29873	1
12_62_25382_29873	34
12_8555_27840_29873	1
12_65_27384_28354_28732_29886	1
12_65_21552_28554_28943_29871	1
12_75_21566_26533_26894_29873	1
12_66_27385_28898_28935_29874	1
12_76_26481_29162_29549_29877	1
12_65_25381_28050_28216_29872	1
12_68_25383_26643_26930_29874	1
12_72_28264_28368_28751_29875	1
12_64_28255_28632_28999_29875	1
12_2493_29311_29877	1
12_65_27384_28560_28735_29876	1
12_66_28252_29870	6
12_75_26481_29870	59
12_1335_29471_29875	1
12_75_28265_29073_29345_29883	1
12_2411_29084_29870	1
12_76_26481_26766_27038_29873	1
12_69_26237_26695_27100_29870	1
12_64_28255_28493_28671_29873	1
12_62_28255_28487_28753_29876	1
12_64_25382_25672_25966_29870	1
12_64_28259_29874	10
12_75_28265_28862_29216_29872	1
12_70_26505_29872	7
12_75_26478_29871	4
12_892_28502_29870	1
12_1367_27622_29870	1
12_65_27487_29872	4
12_63_26470_27159_27569_29874	1
12_65_21552_29470_29791_29877	1
12_60_28255_29875	8
12_65_26468_27780_27874_28898_28935_29875	1
12_1800_29433_29870	1
12_65_21552_26654_26956_29870	1
12_82_27407_29870	97
12_65_21552_24387_24759_29870	1
12_72_26477_29146_29536_29875	1
12_63_27384_28508_28675_29878	1
12_59_26464_29870	34
12_75_27395_27554_27647_29872	1
12_62_28255_28932_29217_29875	1
12_65_21552_26206_26285_29871	1
12_1833_29068_29874	1
12_66_25382_28884_29182_29870	1
12_63_27384_29044_29189_29874	1
12_63_28255_28659_29007_29872	1
12_76_26481_28059_28239_29876	1
12_4588_29430_29872	1
12_84_26285_29870	1
12_62_28254_28332_28414_29875	1
12_69_27041_27751_27821_29875	1
12_3034_27984_29872	1
12_6400_29305_29871	1
12_3033_29184_29872	1
12_6807_27940_29872	1
12_72_21557_29870	16
12_61_25379_29873	26
12_57_26465_29875	13
12_4354_29090_29873	1
12_64_26468_29351_29392_29872	1
12_1488_29085_29872	2
12_76_26481_29013_29082_29870	1
12_85_27407_29870	3
12_3676_29483_29874	1
12_829_28214_29870	1
12_69_21053_29870	27
12_6779_27689_29870	1
12_531_29767_29870	1
12_3654_27850_29873	1
12_867_29464_29870	1
12_3107_28246_29871	1
12_65_25381_27682_27755_29875	1
12_64_28255_28727_28936_29870	1
12_1905_29479_29870	1
12_1965_29155_29875	1
12_61_25375_29870	5
12_1720_28606_29876	1
12_1738_29354_29873	1
12_5088_28058_29870	1
12_64_28255_28445_28655_29870	1
12_61_25377_29871	18
12_75_21563_29870	30
12_71_27042_29871	14
12_1853_28952_29873	1
12_2154_29194_29870	1
12_1693_28725_29875	1
12_74_26476_29872	5
12_592_955_1786_2082_3030_29326_29875	1
12_65_27384_27574_27697_29876	1
12_64_26468_27667_28022_28632_28930_29873	1
12_6990_27582_29873	1
12_66_25382_26992_27054_29870	1
12_76_26481_29452_29787_29870	1
12_1317_28217_29880	1
12_64_27385_27611_27978_29873	1
12_1853_28026_29876	1
12_65_21552_24604_24978_25721_26110_29873	1
12_75_27389_28579_28896_29477	1
12_64_25382_26846_27135_27728_28049_29875	1
12_68_4580_5449_5844_6644_7068_7485_27054_27133_27231_29870	1
12_72_25391_29873	1
12_1968_28496_29875	1
12_67_25381_25584_25989_29870	1
12_3797_29376_29870	1
12_64_25382_25954_26345_29875	1
12_72_26477_27812_28174_28753_29035_29872	1
12_64_21551_29870	18
12_72_26477_27514_27735_28284_28510_29870	1
12_64_28255_28313_28565_29059_29325_29870	1
12_64_26468_27374_28345_28373	1
12_66_25382_28398_28791_29315	1
12_66_27385_27682_27755_29875	11
12_64_28255_28385_28787_29549	1
12_64_26468_27545_27747_29884	1
12_64_28255_28307_28606_29871	1
12_64_25382_25927_26215_26797_27079_27978_28054_29870	1
12_64_25382_28027_28328_28840_29150_29875	1
12_64_27039_27381_27751_29873	1
12_1064_28761_29876	1
12_298_568_1186_1483_1510_27024_29872	1
12_68_28258_28332_28493_29879	1
12_1988_29494_29870	1
12_66_27385_28558_28715_29091_29265_29875	1
12_70_28258_29873	2
12_64_26468_28678_28731_29870	1
12_76_26481_28081_28475_29230_29617_29873	1
12_6987_29319_29887	1
12_5056_29351_29874	1
12_72_26479_29874	22
12_1404_27694_29874	1
12_64_25382_26223_26527_27017_27269_29881	1
12_68_26468_29873	3
12_69_27485_29890	1
12_2020_28831_29873	1
12_4269_28536_29317_29738_29872	1
12_77_25391_26079_26386_26892_27133_29871	1
12_64_26468_26816_27017_29870	1
12_1852_29326_29875	2
12_64_27385_27607_27891_28444_28678_29870	1
12_1793_27698_28722	1
12_66_25382_27967_28252_28854_29054_29875	1
12_64_27385_27612_28050_28772_29058_29870	1
12_59_28247_29875	12
12_62_26468_29011_29423_29870	1
12_1852_27782_29756	1
12_64_26468_27265_27412_27786_27944_29870	1
12_64_26468_27703_28072_28705_29049_29875	1
12_64_26468_26758_27197_28039_28402_29876	1
12_67_26472_28049_28440_29212_29615_29874	1
12_72_25389_26070_26445_27121_27426_29870	1
12_62_26468_27484_27527_29870	1
12_64_26468_29233_29637_29875	1
12_66_27385_29039_29361_29873	1
12_64_28255_28746_29138_29873	1
12_1577_29471_29875	1
12_66_27385_27681_28056_28654_28918_29870	1
12_64_25382_27248_27467_27960_28204_29875	1
12_76_26481_26666_26707_29870	1
12_64_25382_26340_26650_27232_27502_29874	1
12_65_21552_24134_24558_25307_25651_29871	1
12_63_27387_29095_29493_29874	1
12_66_27385_28410_28708_29345_29662_29874	1
12_75_26290_29872	1
12_66_25382_29000_29321_29870	1
12_5268_5448_6653_28964_29870	1
12_67_25384_29442_29504_29872	1
12_75_25393_25713_25763_29875	1
12_1116_29189_29870	1
12_4330_4716_5471_5834_6048_26834_29875	1
12_63_21552_23058_23426_24191_24581_29872	1
12_2676_28224_29880	1
12_69_26237_28340_28700_29478	1
12_66_27385_28278_28522_28989_29233_29872	1
12_72_26477_27795_28159_28923_29289_29874	1
12_66_23850_29872	7
12_62_26468_26773_27144_27999_28372_29880	1
12_64_28255_28302_28676_29870	1
12_2282_29012_29870	1
12_63_28254_28775_29125_29875	1
12_1452_2998_3835_29479_29872	1
12_62_26468_27578_27627_29871	1
12_77_26271_27099_27138_29870	1
12_86_26289_29870	3
12_6879_27986_28682_28936_29870	1
12_64_28255_28525_28573_29870	1
12_1691_27445_29864	1
12_79_27407_29870	5
12_86_26259_29875	2
12_62_28255_29065_29173_29870	1
12_75_27389_27696_29254_29874	1
12_1800_29289_29875	1
12_84_25397_29875	10
12_65_21552_25022_25448_28408_28744_29432_29782_29875	1
12_2412_29353_29874	2
12_92_27458_29872	1
12_76_26477_29870	22
12_77_26272_29870	5
12_829_28885_29899	1
12_11069_11408_12037_12354_29874	1
12_75_27057_29875	3
12_4577_28250_29873	1
12_69_26476_29863	2
12_68_28761_29873	2
12_66_25382_26786_26821_29873	7
12_1239_27057_29875	1
12_74_27041_29872	2
12_3303_28407_29875	1
12_1443_1476_4868_29849_29873	1
12_59_24304_29870	1
12_64_25382_26257_26289_29870	2
12_65_27299_29872	1
12_64_25382_25721_29300_29873	1
12_65_26468_27682_27755_29870	1
12_2486_29536_29870	1
12_66_26468_28898_28935_29877	1
12_60_25374_29874	3
12_3413_29311_29870	1
12_66_27886_29870	60
12_75_21564_29873	25
12_63_26470_28361_28428_29870	1
12_63_21552_21637_27933_29875	1
12_5247_5514_5697_6061_7708_7803_9098_29517_29872	1
12_67_27387_28692_28728_29870	1
12_62_26468_29124_29300_29878	1
12_1098_26331_29875	1
12_63_27885_28679_28732_29727	1
12_1103_28566_29870	1
12_1951_29166_29870	1
12_73_26487_29870	1
12_1637_28661_29861	1
12_1274_29343_29873	1
12_74_26269_29873	12
12_61_27882_29870	20
12_75_26480_29870	15
12_1734_1771_2119_2181_5354_5570_6599_28038_29837	1
12_66_25384_29870	17
12_1906_28306_29874	1
12_5496_5926_6761_28958_29870	1
12_3835_29018_29873	1
12_66_25382_26775_26818_29874	1
12_66_25382_27385_29466_29873	1
12_2686_29206_29874	1
12_66_25382_26780_26826_27107_27229_29871	1
12_2003_29473_29874	1
12_71_21557_29870	8
12_2903_3129_4043_29494_29873	1
12_2914_29271_29872	1
12_68_27385_29870	25
12_1093_27836_29870	1
12_1437_29174_29870	1
12_831_28893_29874	1
12_4153_29494_29874	1
12_64_26468_26776_26812_28504_28677_29870	1
12_846_29218_29874	1
12_1853_28029_29870	1
12_1853_28823_29870	1
12_70_29441_29872	3
12_57_28244_29874	14
12_69_24891_29870	9
12_1935_29403_29875	1
12_3887_29311_29871	1
12_64_28255_29667_29763_29876	1
12_64_25382_26240_26307_29873	1
12_80_27041_29871	4
12_72_26245_29870	2
12_1071_29475_29875	1
12_64_27385_28898_28935_29872	1
12_3107_28964_29872	1
12_67_28260_29873	18
12_64_25745_29872	1
12_1573_28244_29872	1
12_1988_28073_29870	2
12_64_27385_29560_29600_29875	1
12_1011_28813_29870	1
12_3953_29316_29875	2
12_66_25791_29873	1
12_1052_29404_29873	1
12_4020_28696_29875	1
12_66_25382_28693_28732_29871	1
12_59_27037_29870	2
12_66_28259_29874	20
12_1411_28363_29870	1
12_66_27385_27593_27961_29873	1
12_65_27035_28415_28864_29870	1
12_62_26468_27282_28214_29874	1
12_64_27385_28037_28477_29887	1
12_80_25396_29873	3
12_62_28255_28378_28789_29883	1
12_66_25382_29429_29830_29875	1
12_65_25381_29441_29716_29870	1
12_75_25392_26409_26765_29870	1
12_75_25389_26434_26797_29871	1
12_64_28255_28461_28791_29874	1
12_83_27634_29870	1
12_56_28246_29879	4
12_65_27884_29036_29335_29871	1
12_65_21552_29037_29342_29870	1
12_1401_29447_29874	1
12_1853_29265_29876	3
12_68_26471_26530_26575_29870	1
12_86_27489_29872	1
12_62_28255_28362_28860_29873	1
12_65_25381_26037_26305_29872	1
12_1473_29082_29875	2
12_7317_28552_29872	1
12_1274_29197_29881	2
12_66_25383_29015_29083_29883	1
12_3659_28418_29876	1
12_66_27385_27808_28168_29857	1
12_64_26468_27858_28221_29870	1
12_81_27420_29874	1
12_69_26475_29874	3
12_65_25382_28969_29265_29871	1
12_66_26468_27317_27605_29870	1
12_57_28252_29157_29443_29881	1
12_78_26272_27472_27864_29870	1
12_2689_28496_29872	1
12_65_21552_26362_26803_29872	1
12_72_26477_27106_27442_28951_29241_29877	1
12_822_29102_29871	1
12_64_26468_28066_28118_29875	1
12_4175_29086_29870	1
12_65_27884_29343_29446_29870	1
12_77_26271_26894_27269_29872	1
12_64_26468_26712_27122_29878	1
12_1123_28231_29874	3
12_65_27884_28037_28375_29872	1
12_1853_29328_29872	3
12_64_25382_25617_25846_29873	1
12_76_26481_29244_29672_29873	1
12_971_29382_29879	1
12_61_28250_29015_29371_29870	1
12_3069_29129_29870	1
12_62_28254_28896_28935_29873	1
12_76_26481_26573_29781_29873	1
12_62_26468_28598_29642_29870	1
12_75_27395_28202_28571_29873	1
12_64_27385_29710_29791_29876	1
12_4539_21636_29871	1
12_1825_29419_29873	1
12_62_26468_27264_27425_29878	1
12_66_27385_28505_28745_29871	1
12_75_27892_29870	59
12_64_26468_28471_28763_29879	1
12_64_28255_28975_29265_29870	1
12_82_28278_29386_29727_29875	1
12_73_27682_29873	2
12_65_27885_28879_29106_29870	1
12_64_25383_26252_26287_29873	1
12_2023_29482_29871	1
12_68_26471_28013_28358_29871	1
12_64_28255_29290_29632_29870	1
12_67_25388_29881	2
12_61_28250_28704_28905_29870	1
12_1340_29177_29870	1
12_67_25382_28280_28616_29875	1
12_64_27385_27941_28243_29872	1
12_83_27399_29873	2
12_76_26481_27895_28269_29870	1
12_1188_29192_29870	1
12_1948_29366_29877	1
12_67_25381_28350_28749_29870	1
12_61_27384_29872	23
12_2530_29269_29871	1
12_76_26481_26927_27041_29870	1
12_900_29426_29870	1
12_7970_27101_29876	1
12_3120_29352_29879	1
12_80_27403_29877	4
12_75_26481_26746_26786_29870	1
12_66_25382_26830_26913_29875	1
12_2711_28466_29873	1
12_62_28255_28343_28411_28525_28572_29710_29795_29875	1
12_3503_28944_29877	1
12_5461_26334_29873	1
12_6961_29265_29870	1
12_67_28050_29870	2
12_67_26472_27781_29191_29875	1
12_82_26489_29872	3
12_66_25382_26784_26821_27800_27863_29870	1
12_83_28270_29871	11
12_2381_29408_29870	1
12_65_24777_29870	2
12_1832_29264_29870	3
12_58_25373_29874	2
12_4174_28762_29870	1
12_64_28255_29710_29795_29870	2
12_63_26468_28359_28427_29871	1
12_60_27379_29875	3
12_6953_28406_29875	1
12_880_28675_29873	1
12_75_26245_29872	13
12_70_27761_28901_28935_29308_29349_29870	1
12_62_28255_28524_28630_29875	1
12_1359_26874_29876	1
12_64_28250_29870	6
12_59_26466_29874	20
12_1988_29083_29871	6
12_62_26468_28508_28690_29874	1
12_1217_27233_29872	1
12_4119_26733_29872	1
12_72_26477_27016_27385_29872	1
12_75_22393_29874	1
12_64_26468_27578_27759_29870	2
12_64_25382_27791_29173_29870	1
12_1033_28740_29871	1
12_1475_29240_29871	1
12_1444_29533_29876	1
12_64_26468_27366_27685_29870	1
12_6964_29184_29870	1
12_66_25382_28495_28677_29875	1
12_1079_29172_29872	1
12_3179_28159_29872	1
12_76_26481_28465_28693_29875	1
12_64_27385_29113_29423_29875	1
12_156_365_1629_28189_29870	1
12_64_26468_27709_28138_29875	1
12_66_27385_27767_28036_29875	1
12_106_28731_29874	1
12_67_25384_28030_28399_29875	1
12_62_28255_29312_29789_29870	1
12_65_21552_24583_24923_29876	1
12_65_21552_21772_22143_28674_28731_29873	1
12_68_26471_27407_27780_29872	1
12_64_26468_28970_29301_29876	1
12_73_27044_29870	6
12_64_28255_28782_29189_29877	1
12_2187_28904_29873	1
12_72_28264_29171_29570_29872	1
12_62_26467_28601_28938_29875	1
12_83_26488_28590_28965_29871	1
12_75_21560_29870	11
12_2129_29378_29870	1
12_62_26468_28694_28892_29870	1
12_65_27884_28621_28838_29872	1
12_66_25382_26252_26284_29873	11
12_62_26468_29162_29567_29877	1
12_65_26472_27219_27291_29872	1
12_689_29503_29870	1
12_64_26468_27386_29474_29875	1
12_66_27385_29012_29354_29870	1
12_64_28255_28645_29025_29870	1
12_64_25382_27497_27903_29873	1
12_72_29575_29876	1
12_67_27384_29379_29754_29873	1
12_76_26476_29873	12
12_63_28254_28719_28988_29870	1
12_66_27385_28707_29059_29870	1
12_4556_29310_29870	1
12_3027_29235_29870	1
12_69_27763_29870	2
12_66_25382_26210_26611_29873	1
12_64_26468_26921_27335_29870	1
12_79_27396_29874	5
12_64_25382_25787_26206_29883	1
12_76_26479_29235_29627_29871	1
12_1965_26059_29876	1
12_75_28265_28623_28926_29875	1
12_62_27039_29881	2
12_80_26496_29875	1
12_68_21554_24777_25203_27680_28464_29870	1
12_64_28255_28779_29139_29872	1
12_4468_28243_29875	1
12_64_26468_27163_27597_29870	1
12_7546_28215_29873	1
12_75_27389_28807_29037_29875	1
12_64_26468_27696_27977_29877	1
12_60_27384_29870	13
12_1564_28243_29870	1
12_1364_29524_29872	1
12_69_27041_29114_29389_29875	1
12_64_28255_28784_29104_29875	1
12_62_26468_28178_28403_29870	1
12_66_25382_27460_27739_29871	1
12_76_25394_27084_27223_29870	1
12_68_21547_22177_22571_29883	1
12_77_26271_26623_26997_29872	1
12_609_871_6632_29310_29874	1
12_847_29390_29875	2
12_1442_29404_29875	1
12_1600_28677_29870	1
12_64_28255_28506_28850_29870	1
12_77_26271_26786_27165_29872	1
12_62_26468_27664_28118_29872	1
12_66_27385_28139_28497_29870	1
12_7275_28676_29874	1
12_63_21552_25281_25629_29870	1
12_64_26468_27794_29173_29870	1
12_64_28255_28857_29200_29870	1
12_64_27385_29361_29721_29873	1
12_75_27395_28647_29054_29874	1
12_1988_29343_29870	1
12_6958_29443_29876	1
12_65_25381_25424_25787_29870	1
12_64_28255_28601_28849_29870	1
12_1853_29479_29870	3
12_1772_29471_29875	1
12_62_26468_29015_29094_29873	1
12_1530_26572_29872	1
12_68_28258_29430_29795_29873	1
12_75_27058_29874	1
12_62_26467_29378_29786_29872	1
12_2279_29262_29882	1
12_66_25382_25704_26119_29870	1
12_63_21552_21785_28128_29885	1
12_1853_29335_29873	3
12_1218_28885_29873	1
12_72_26474_28577_28888_29873	1
12_72_25385_29873	9
12_71_28167_29875	1
12_75_26302_29872	1
12_937_29496_29875	1
12_66_25382_25782_29493_29865	1
12_869_29340_29872	1
12_1842_28324_29878	1
12_1851_28891_29876	1
12_1866_27639_29850	1
12_68_21554_29388_29743_29875	1
12_87_26509_29872	1
12_77_26273_29870	8
12_1969_29327_29873	1
12_75_27395_29431_29479_29870	1
12_66_27385_28314_29108_29875	1
12_71_28267_29870	20
12_1853_29194_29871	1
12_75_27391_28524_28575_29875	1
12_62_25380_29872	8
12_62_28255_28511_28627_29869	1
12_64_21552_29884	3
12_4039_29307_29873	1
12_65_21555_28804_29088_29870	1
12_64_28255_29704_29748_29873	1
12_65_21552_24625_24875_29111	1
12_1028_28973_29677	1
12_71_27762_29870	66
12_73_25392_29870	6
12_84_26280_29874	2
12_64_25382_26786_26821_29871	4
12_1703_29314_29875	1
12_1273_28680_29872	1
12_6730_28243_29875	1
12_68_21547_26286_26703_29873	1
12_1985_28029_29877	1
12_3399_29232_29872	1
12_2110_28227_29877	1
12_1853_29343_29874	2
12_908_29343_29872	1
12_70_27674_29870	4
12_75_27406_29870	4
12_64_25382_27188_27248_29870	1
12_62_28255_28524_28575_29873	1
12_3412_29381_29874	1
12_6777_28532_29873	1
12_4637_29494_29872	1
12_2482_29070_29870	1
12_1330_28650_29868	1
12_64_25382_28460_28608_29875	1
12_65_27884_29636_29682_29870	1
12_6142_29335_29873	1
12_66_25382_27555_27647_29870	2
12_8564_29228_29872	1
12_915_28696_29871	1
12_66_27385_28493_28671_29872	1
12_65_21552_27633_27795_29870	1
12_65_21552_26281_26701_29874	1
12_4425_29231_29874	1
12_342_686_3150_29016_29875	1
12_66_25382_26783_26819_29872	1
12_76_26481_28145_28555_29869	1
12_1352_29521_29873	1
12_66_27385_28333_28608_29873	1
12_72_28265_29872	22
12_64_26468_28189_28541_29870	1
12_63_27388_29883	1
12_1973_29129_29875	1
12_91_26742_29874	1
12_64_26468_27827_28047_29874	1
12_64_26468_28772_29121_29870	1
12_63_27039_28357_28693_29870	1
12_1127_29193_29873	1
12_65_26470_27617_28004_29870	1
12_1565_29310_29875	1
12_80_26487_28853_28921_29872	1
12_61_28248_29870	11
12_63_28255_29284_29635_29871	1
12_62_26468_28026_28355_29875	1
12_72_27045_29137_29489_29874	1
12_83_26483_29870	9
12_64_28255_29412_29811_29873	1
12_63_21552_22553_22933_29880	1
12_68_26471_28966_29342_29876	1
12_66_25382_27801_28243_29876	1
12_64_28255_29305_29663_29870	1
12_66_27385_29564_29617_29879	1
12_64_26468_28135_28378_29875	1
12_64_27385_28466_28854_29875	1
12_58_27378_29874	3
12_65_25381_27547_27747_29870	1
12_77_27766_28597	5
12_1691_29507_29875	1
12_1235_29494_29877	2
12_81_27060_29870	7
12_1294_29087_29873	1
12_66_27385_28342_28618_29876	1
12_64_28255_28614_28956_29877	1
12_62_26467_28525_28871_29870	1
12_1069_29019_29873	1
12_1236_1613_1997_29512_29870	1
12_62_27885_29870	8
12_75_25393_27463_27835_29879	1
12_66_25382_28464_28749_29877	1
12_64_26468_27580_27947_29870	1
12_77_26271_27047_27332_29878	1
12_3739_29469_29872	1
12_3033_28317_29872	1
12_69_27041_27564_27979_29872	1
12_67_25382_26683_27085_29875	1
12_82_25396_25688_26026_29877	1
12_75_25393_26252_26287_29870	1
12_1811_29337_29870	1
12_71_27676_29872	5
12_64_25382_26252_26284_29874	1
12_4598_29480_29874	1
12_1422_29324_29870	1
12_57_25393_29872	1
12_2391_29337_29870	1
12_77_26271_28990_29255_29873	1
12_64_25382_28866_29185_29868	1
12_66_27385_27793_28228_29874	1
12_64_25382_27782_29196_29878	1
12_66_27385_29545_29825_29872	1
12_69_27041_28276_28636_29870	1
12_64_25382_27894_28187_29873	1
12_75_26481_26774_29585_29873	1
12_68_27885_29874	10
12_69_27041_27485_27938_29870	1
12_1153_29276_29874	1
12_63_28254_29315_29350_29876	1
12_5119_29476_29874	2
12_1515_29328_29873	1
12_66_26468_27554_27652_29870	1
12_59_26469_29875	3
12_65_21552_26574_26667_27265_27487_29870	1
12_1854_27394_29876	1
12_3747_29264_29875	1
12_1113_28496_29870	1
12_64_26468_28156_28243_29879	1
12_1701_29232_29874	2
12_1578_28700_29877	1
12_2065_29194_29877	1
12_1305_28599_29874	1
12_2533_29487_29872	1
12_1833_28070_29877	1
12_68_27386_27555_27643_29870	1
12_84_27057_29884	4
12_59_28250_29873	8
12_61_28280_29870	1
12_62_26468_28424_29014_29871	1
12_64_28255_28505_28680_29875	1
12_69_27041_27190_27357_29870	1
12_1311_29533_29884	1
12_77_26271_27882_28021_29875	1
12_88_26497_29867	1
12_64_27385_27547_27622_29870	1
12_64_25377_29881	4
12_61_27036_29875	7
12_72_27394_29870	27
12_64_25376_29870	5
12_1664_29492_29874	1
12_1986_28151_29875	1
12_925_29479_29870	1
12_65_21552_22680_23167_29870	1
12_6046_27568_29883	1
12_59_27380_29867	1
12_73_26484_29873	10
12_1286_29397_29870	1
12_74_28262_29880	4
12_1293_29390_29870	1
12_135_26992_29872	1
12_6936_28934_29872	1
12_69_25391_29875	2
12_64_26468_28514_28574_28853_29016_29874	1
12_71_26473_27552_27622_29875	1
12_72_25391_27382_28490_29874	1
12_1486_29312_29873	1
12_1235_1294_1518_29018_29871	1
12_1670_28516_29870	1
12_2476_28233_29873	1
12_66_25382_29366_29611_29875	1
12_76_26482_26732_29549_29870	1
12_2679_29010_29873	1
12_3340_3441_3951_29377_29871	1
12_63_21552_27554_27647_29883	1
12_65_21552_23658_29476_29874	1
12_2339_29191_29877	1
12_66_27385_27990_28046_29873	1
12_76_25389_29870	3
12_78_26242_29877	1
12_1300_1355_1838_29343_29889	1
12_78_24905_29875	1
12_6081_28495_29872	1
12_66_25382_28694_28761_29125	1
12_65_21552_22986_23038_29875	1
12_67_25380_29870	7
12_1853_28773_29875	1
12_1323_29210_29873	1
12_68_5789_6964_29196_29870	1
12_2155_20408_29870	1
12_62_26462_29870	2
12_67_25378_29872	4
12_7226_29038_29873	1
12_70_20316_29870	3
12_66_25382_26786_26821_28644_28726_29870	1
12_80_27054_29873	2
12_61_5785_6980_28995_29869	1
12_92_21582_29667	1
12_66_27385_28489_28745_29870	2
12_65_21552_28450_28721_29874	1
12_1853_28245_29873	1
12_1432_28775_29873	1
12_75_26269_29870	45
12_1690_29231_29873	1
12_1477_29522_29873	1
12_5264_28135_29873	1
12_66_25382_28233_28309_29875	1
12_80_28266_29873	2
12_735_29097_29871	1
12_6599_29306_29870	1
12_3212_29290_29875	1
12_78_25704_29872	1
12_65_25382_26786_26821_29873	1
12_1907_28714_29873	1
12_61_28255_28492_28730_29878	1
